year,value,total_return,max_drawdown,total_trades,win_rate,profit_factor,sharpe_ratio,avg_winning_trade,avg_losing_trade,best_trade,worst_trade
2018,83,136326.7328835828,82.61404547201059,264,39.39393939393939,2.5806287645277837,1.6471189811081013,15.57546773109334,-3.8049737152729697,111.10034379892826,-42.10788120512911
2018,84,131008.49367804056,80.33780698564132,258,40.310077519379846,2.535506323257508,1.6416227043744822,15.494272306991693,-3.925451068600623,111.10159030130808,-42.10788120512911
2018,85,131648.24977227,81.0901567855344,260,39.23076923076923,2.507797504413646,1.6420430428123622,15.914901645809051,-3.839854796494819,117.10382570690936,-42.10776368460804
2018,86,115226.7807515609,80.12045810197223,260,38.07692307692307,2.423938445771015,1.6209166402044901,16.197965169826347,-3.7385042960470445,117.1044521806144,-42.107727249903306
2018,87,131994.1285899999,81.42140504119962,264,37.878787878787875,2.527836554904944,1.6372298411348647,16.116643800213748,-3.6335395659581793,117.10360721229267,-42.10767396785193
2018,88,136153.3015017421,82.07674894825897,265,37.735849056603776,2.480803168254241,1.6418316056770412,16.10970829715165,-3.5926333296953,117.10344286078254,-42.10767396785193
2018,89,165095.87460828677,76.85181906195504,265,38.113207547169814,2.434396918189384,1.6853978949734487,15.798718391521291,-3.4941023797209416,111.10302408256656,-42.10773459504383
2018,90,155837.8459681324,76.57862080439786,261,38.69731800766284,2.496232440992102,1.6808113752313563,15.671176512847712,-3.558011958006436,111.103118413566,-42.10770579476778
2018,91,126257.63548406785,76.57862080439786,259,38.61003861003861,2.488502022110232,1.6426185424061288,15.612866888260903,-3.5793407137595734,111.103118413566,-42.10770579476778
2018,92,157050.47426954057,76.69826624297191,261,39.08045977011494,2.4328139649826017,1.6801032192839,15.579468107650346,-3.555168224804378,117.10620468781012,-42.10770579476778
2018,93,81008.8858719843,83.33260236417394,266,37.59398496240601,2.250629742107331,1.5536767891575527,15.782490849741412,-3.712627722901892,117.1032310919474,-42.10770579476778
2018,94,166177.8135930071,76.00731568412947,257,38.52140077821012,2.436689190090801,1.6934548675134815,16.062388647025955,-3.5459128199566203,117.10688152373987,-42.107645874818786
2018,95,123556.74058607369,76.00731568412947,259,37.83783783783784,2.456706550643655,1.6435316953330004,15.96149962587385,-3.5140467480093056,117.10688152373987,-42.107645874818786
2018,96,125850.79487566263,76.45620956025361,257,37.7431906614786,2.413005011469421,1.6503262348755614,16.243238742228332,-3.5871621483099343,117.10675214719237,-42.10769126100505
2018,97,143342.3344332436,76.00731568412947,255,38.82352941176471,2.3343236378854404,1.675204144948551,16.010976583661627,-3.6502863176139053,117.10723373938778,-42.107645874818786
2018,98,100956.61807095035,76.00731568412947,261,37.547892720306514,2.289234900543993,1.6051118025669142,16.048697739720136,-3.6369997252682618,117.10679596982949,-42.107645874818786
2018,99,94616.52814988901,76.45620956025361,258,37.98449612403101,2.163817679353921,1.596683326852177,15.918672214105161,-3.6805213935545296,117.1068961552034,-42.10769126100505
2019,0,1682431.2801175453,82.20745559565727,338,41.71597633136095,2.7929860709591874,1.9026569216320177,13.80757558892251,-3.2986618777714813,125.37637775824741,-42.10831078892018
2019,1,762628.2219052142,89.55098162989317,418,36.60287081339713,2.36383065806823,1.736684635952732,13.788450110085968,-3.167703160668057,131.05146643862818,-42.108610646075704
2019,2,1183417.147502929,88.79650792935244,395,38.22784810126582,2.4643047310646584,1.8121663714506981,13.817314121112142,-3.209673040217457,131.0522935781974,-42.108610646075704
2019,3,3465065.3898410173,74.57727416737198,379,39.84168865435356,2.403910881439325,2.0021410362293173,13.767559724821337,-3.019161455763717,132.68444548948418,-31.253242433811053
2019,4,2363126.33812706,83.50816604661304,371,40.700808625336926,2.505031684427921,1.9276684764349297,13.650039768403396,-3.201511130982182,126.34035242268067,-42.10815144390093
2019,5,3537116.23430417,75.19115790930206,363,41.04683195592286,2.457819098838752,2.003219273647475,13.865676070068748,-3.1156911360148247,135.32595342796233,-42.10815144390093
2019,6,2199762.8524413863,81.66797141257778,353,41.92634560906516,2.662902276477865,1.9208847362633574,13.776882474397953,-3.3580776202654685,135.32541191497242,-42.108254420123295
2019,7,1687821.968906901,84.4674103599074,349,41.54727793696275,2.8339547760181243,1.883031822775869,14.062515407586254,-3.490393928653221,135.32529794359132,-42.10825875616924
